월일,탄생화 (月),탄생화(日),탄생화 (영문),꽃말,탄생석 (月),의미 (月),탄생석(日),의미 (日),탄생목,의미,별자리 (탄생좌),수호신,수호성,탄생색,색상 코드,색 이름,색 단어,퍼스널리티
5월 7일,,딸기,Strawberry,사랑과 존경,,,클리다이트,마음의 성장,,,,,,,#4C6CB3,군청색 / 산 마리노,"사려깊음, 규율, 낭창함",칭찬을 받는 마돈나
5월 8일,,수련,Water Lily,청순한 마음,,,에메랄드 캣츠 아이,상상력,,,,,,,#316745,천세록 / 그린 피,"정중, 인내, 겸손",숙고하고 발언하는 신중파
5월 9일,,겹벚꽃,Prunus,"정숙, 단아함",,,블랙 펄,조용한 강인함,,,,,,,#2CB232,패러키트 그린 / 라임 그린,"조화, 밸런스",조화와 밸런스를 갖춘 행동파
5월 10일,,꽃창포,Flag Iris,우아한 마음,,,로빈스 에그 블루,해방된 마음,,,,,,,#F5F6CA,에그셀 / 미모사,"소녀, 감상적, 관대",장난스런 사랑에 빠지지 않는 야무진 사람
5월 11일,,사과,Apple,유혹,,,레이스 아게이트,침착한 용기,,,,,,,#D1DE4C,레터스 그린 / 맨즈,"도전, 수다쟁이",실패를 각오하고 새로운 일에 도전하는 사람
5월 12일,,라일락,Lilac,사랑의 싹,,,카콕서나이트,의식의 도달,,,,,,,#E3E548,샤르트뢰즈 옐로 / 스타쉽,"미식가, 사교적, 전원적",성실한 인품과 사교성을 겸비한 사람
5월 13일,,산사나무,Hawthorn,유일한 사랑,,,아이보리,"청순, 윤리적 힘",,,,,,,#E4DC8A,마른풀색 / 프림로즈,"이해력, 아이디어",자신의 생각을 정확하게 말할 수 있는 사람
5월 14일,,매발톱꽃,Columbine,승리의 맹세,,,블루 그린 지르콘,떠나가는 고통,,,,,,,#72640C,올리브 / 유컨 골드,"자연, 상냥함",꽃이나 풀을 키우는 기쁨을 아는 자연애호가
5월 15일,,물망초,Forget-me-not),진실한 사랑,,,레드 제나이트,결단력,밤나무,정직,,,,,#D0C67C,콜로니얼 옐로 / 윈터 헤이즐,"양심, 향상심, 체계화",항상 지식을 모으는 향상심으로 가득찬 사람
5월 16일,,조팝나물,Hieracium,선언,,,텍타이트,자유,,,,,,,#A49627,페일 머스터드 / 럭키,"올곧음, 세심, 강한 마음",견실하고 완고한 기질의 명인 타입
5월 17일,,노랑 튤립,Tulipa,사랑의 표시,,,퍼플 사파이어,첫사랑의 추억,,,,,,,#8D6F2F,골든 오커 / 콘 하비스트,"명민, 뛰어남, 동찰",자신의 생각을 굽히지 않는 완고한 사람
5월 18일,,옥슬립 앵초,Oxlip,첫사랑,,,고제나이트,기품,,,,,,,#464646,올리브차색 / 차콜,"정확한 발언, 학식, 보수",지식이 풍부한 온건파
5월 19일,,아리스타타,Aristata,아름다움의 소류자,,,노제라이트,위기를 극복하다,,,,,,,#494A41,천세차 / 헤비 메타,"중립, 공평, 밸런스",어떤 문제도 대응하는 뛰어난 사람
5월 20일,,괭이밥,Wood Sorrel,빛나는 마음,,,자라타이트,내면의 힘,,,,,,,#8CCAB0,딥 아쿠아 / 비스타 블루,"감상적, 아름다운 용모",센티멘탈한 행복의 여식
5월 21일,,담홍색 참제비고깔,Larkspur,자유,,,오퍼라이즈드 우드,융합과 동조,,,쌍둥이자리,"지혜와 목동, 나그네의 신 헤르메스",수성,,#47885E,녹청색 / 코모,"두뇌명석, 기교, 적응",항상 자극과 감동을 추구하는 긍정적인 사람
5월 22일,,귀고리꽃,Ear Drops,열렬한 마음,,,덴드리틱 쿼프,만족스러운 성장,,,,,,,#036122,스푸르스 그린 / 크루소,"정직, 성실, 밸런스",대가없는 사랑으로 넘치는 인정많은 사람
5월 23일,,풀의 싹,Leaf Buds,첫사랑의 추억,,,앤드라다이트,충성심,,,,,,,#034415,보틀 그린 / 브리티시 레이싱 그린,"자연, 개성, 관용",낭랑하고 남을 꾸짖지 않는 마음 넓은 사람
5월 24일,,헬리오토로프,Heliotorope,사랑이여 영원하라,,,아듀라리아,계획,,,,,,,#264939,사이프러스 그린 / 보틀 그린,"조화, 배려, 정리",모두에게서 신뢰받는 누님 타임
5월 25일,,삼색제비꽃,Pansy,순애,,,블루 앰버,조용히 타오르는 마음,사시나무,야망,,,,,#FACE9D,네이플즈 옐로 / 피치 오렌지,"낭랑함, 순풍만범",남을 잘 돌보며 사랑받는 인기인
5월 26일,,올리브나무,Olive,평화,,,코퍼,사랑의 노례,,,,,,,#F9CC77,마리 골드 옐로 / 그랜디스,"생명력, 정서적, 정열",태양 같은 밝고 건강미 넘치는 미인
5월 27일,,데이지,Daisy,순수한 마음,,,바데라이트,인내,,,,,,,#F8B500,황매화색 / 셀렉티브 옐로,"씩씩함, 영지, 해방",밝고 온화하며 자유를 사랑하는 사람
5월 28일,,박하,Mint,미덕,,,화이트 칼세도니,우아,,,,,,,#B36029,올드 골드 / 파이어리 오렌지,"전통계승, 관찰력",일을 즐길 줄 아는 야무진 사람
5월 29일,,토끼풀,Clover,쾌활,,,잘로스톡,행운의승리,,,,,,,#7A5347,커피 브라운 / 아이언 스톤,"규율, 모범, 자신",항상 위를 노릴 수 있는 기량을 갖춘 사람
5월 30일,,보랏빛 라일락,Lilac,사랑의 싹이 트다,,,차보라이트,영향력,,,,,,,#E8D3D1,회벚꽃색 / 바닐라 아이스,"로맨티스트, 지식",우아하고 세련된 윤곽의 소유자
5월 31일,,무릇,Scilla,강한 자제력,,,스모키 쿼츠,안식,,,,,,,#F0908D,연홍색 / 스윗 핑크,"교양, 숭고, 재원",일을 착착 처리하는 능력자
6월,,,,,,,,,,,,,,,,,,
6월 1일,장미 자스민 토끼풀,장미,Madien Blush Rose,나의 마음 그대만이 아네,진주,"순결, 부귀, 건강",컬러 체인지 사파이어,양면성,사시나무,야망,쌍둥이자리,"지혜와 목동, 나그네의 신 헤르메스",수성,,#BEA2CA,페일 크로커스 / 위스테리아,"여성스러움, 자만",품위를 갖춘 여성 중의 여성
6월 2일,,빨강 매발톱꽃,Columbine,솔직,,,클리어 앰버,꿈의 실현,,,,,,,#7058A3,제비꽃색 / 스캠피,"변덕, 매력적",결코 아양떨지 않는 품격 높은 여성
6월 3일,,아마,Plax,감사,,,페나사이트,기분 일소,,,,,,,#5C1767,푸르푸르 / 세이안스,"느긋함, 진리, 고독",항상 밸런스를 명심하는 사람
6월 4일,,장비,Damaskrose,아름답게 빛나는 얼굴 모습,,,오돈라이트,공격과 방어,자작나무,영감,,,,,#F7F7D9,페일 화이트 릴리 / 힌트 오브 옐로,"천진함, 풍부한 재능, 자극",어릴 때로 되돌아가고 싶은 순진한 마음의 소유자
6월 5일,,메리골드,Marigold,가련한 애정,,,알렉산드라이트,양면성,,,,,,,#DDEAB2,페일 프레쉬 그린 / 터스크,"규칙적, 역경에 강함",리듬감 있는 생활을 즐기는 사람
6월 6일,,노랑 붓꽃,Yellow Water Flag,믿는 자의 행복,,,실리시피어드우드,융합과 변화,,,,,,,#E0DE94,멜론 옐로 / 프림 로즈,"인도주의, 서비스정신",인간관계를 소중히 하는 평온한 사람
6월 7일,,슈미트티아나,Schmidtiana,사모하는 마음,,,핑크 펄,인내심 강한 사랑,,,,,,,#657D61,옐름 그린 / 핀란디아,"청렴결백, 정신력",커뮤니케이션이 특기인 국제파
6월 8일,,재스민,Jasmine,사랑스러움,,,새니딘,초능력과의 융합,,,,,,,#665A1A,컬러 골드 / 코스타 델 솔,"애정, 밸런스, 뛰어난 어학",타인의 의견이나 행동에 관용적이 사람
6월 9일,,스위트피,Sweet Pea,우아한 추억,,,우렉사이트,두뇌 명석,,,,,,,#FFF8A8,크림색 / 샬리마,"몸가짐, 세련, 품격",용모가 주위의 주목을 모으는 품격있는 사람
6월 10일,,수염패랭이꽃,Sweet William,의협심,,,쿼츠,"조화, 통합, 강화",,,,,,,#FFF352,레몬 옐로 / 패리스 데이지,"밝음, 현실, 경영력",밝고 주위를 기운 나게 하는 자신가
6월 11일,,중국패모,Fritillaria Thunbergii,위엄,,,화이트 래브라도라이트,좋은 소문,,,,,,,#F6D700,황수선화색 / 스쿨 버스 옐로,"학문, 연구개발, 기획력",가장 앞에서 연구를 즐기는 정열가
6월 12일,,레제다 오도라타,Reseda Odorata,매력,,,마베 펄,매력,,,,,,,#FAC559,샌프란 옐로 / 골든 타이노이,"체력, 용모수려",밸런스 있는 식사를 즐기는 사람
6월 13일,,디기탈리스,Fox Glove,가슴 속의 생가,,,우바로바이트,"소심, 마음을 빼앗는 기질",,,,,,,#FCC800,해바라기색 / 탄저린 옐로,"수다쟁이, 건강함, 향상심",희망에 가슴이 부푼 밝은 사람
6월 14일,,뚜껑 별꽃,Anagallis,추상,,,시프린,견식,무화과나무,감수성,,,,,#F8F4E6,아이보리 / 로맨스,"신뢰, 성실, 보수적",중간입장에서는 신중한 사람
6월 15일,,카네이션,Carnation,정열,,,옐로우 재스퍼,여행의 안전,,,,,,,#F7B894,라이트 애프리콧 / 맨디스 핑크,"인내심 강함, 맹돌진",철저한 성실성이 장점인 사람
6월 16일,,튜베로스,Tube Rose,위험한 쾌락,,,블루 오팔,상쾌한 애정표현,,,,,,,#C39143,황토색 / 안자크,"평가, 끈기있음",노력으로 목표를 달정하는 노력형
6월 17일,,토끼풀,Clover,감화,,,넵튜나이트,생명의 영속성,,,,,,,#E29399,올드 로즈 / 웨와크,"정신적 안정, 일이 취미",경험을 지식과 기술로 갖춘 사람
6월 18일,,백리향,Thyme,용기,,,아르젠타이트,사악함으로부터의 방어,,,,,,,#724943,마호가니 브라운 / 볼,"자신,침착함, 자연",유머 센스가 넘치는 견실한 사람
6월 19일,,장미,Sweet Brier,사랑,,,블랙스타 사파이어,진혼,,,,,,,#FCD575,달걀색 / 살로미,"스포츠, 건강, 조직",스포츠를 좋아하는 노력가
6월 20일,,꼬리풀,Speedwell,달성,,,그린 플로라이트,숨은 미덕,,,,,,,#F19D45,선라이트 옐로 / 씨 벅손,"사교적, 친구, 에너지",항상 행동으로 선도하는 모범생
6월 21일,,달맞이꽃,Evening Primrose,자유스러운 마음,,,서펀틴,보호,,,,,,,#F39800,금차색 / 오렌지 필,"예술, 스포츠, 미식가",요리도구도 따지는 미식가
6월 22일,,가막살나무,Vihurnum,사랑은 죽음보다 강하다,,,선스톤,광채,,,게자리,달의 여신 아르테미스,달,,#973B2C,가넷 브라운 / 티아 마리아,"에너지, 무아, 수다쟁이",사람을 좋아하고 애교 많은 발랄한 사람
6월 23일,,접시꽃,Holly Hock,열렬한 연애,,,안욜라이트,소극적인 사랑,,,,,,,#773C30,적갈색 / 크아룬 오브 쏜,"희망, 향상심, 지도력",인생경험으로 원숙하고 관대한 사람
6월 24일,,바베나,Garden Verbena,가족의 화합,,,워터 오팔,처녀의 연심,자작나무,영감,,,,,#F9BDC5,라이트 오키드 핑크 / 아자레아,"미소, 상냥함, 영원",요정처럼 기품 넘치는 사람
6월 25일,,나팔꽃,Morning Glory,덧없는 사랑,,,말라카이트,통찰력과 상상력,사과나무,사랑,,,,,#E1849E,페일 체리 핑크 / 카리스마,"용기, 우아, 안락함",타인의 마음을 사로잡는 신중한 사람
6월 26일,,흰 라일락,Lilac,아름다운 맹세,,,스페샬타이트,충실,,,,,,,#EB5381,카네이션 핑크 / 다크 핑크,"낯 안가림, 숭고",호의적이고 타인에게 사랑받는 영원한 연인
6월 27일,,시계꽃,Passion Flower,성스러운 사랑,,,리디코타이트,다채로운 매력,,,,,,,#F19CA7,로즈 핑크 / 모벨러스,"격한 감정, 외교적",타인이 감격할 찬스를 주는 정열가
6월 28일,,제라늄,Geranium,그대가 있기에 행복이 있네,,,블루지르콘,"환각, 꿈꾸는 마음",,,,,,,#CF0141,페퍼 레드 / 크림슨,"에너지, 밝은 마음",긍정적인 마음가짐으로 사람들에게서 존경받는 재인
6월 29일,,빨강 제라늄,Geranium,그대가 있어 사랑이 있네,,,재스퍼,자기 제어,,,,,,,#BBE2F1,베이비 블루 / 오나호,"평화, 정온,사려깊음",타인의 요구에 곧바로 대응하는 사람
6월 30일,,인동,Honey Suckle,사랑의 인연,,,유렉사이트 캣츠 아이,마음의 눈,,,,,,,#5383C3,연군청색 / 해브락 블루,"개성, 이상, 향상심",주위를 사로잡는 매력의 소유자
7월,,,,,,,,,,,,,,,,,,
7월 1일,금어초 라벤더 향쑥,당양쑥부쟁이,Fig Marigold,태만,루비,"열정적인 사랑, 정의, 마음의 평화",블러드샷아이오라이트,방향의 시사,사과나무,사랑,게자리,달의 여신 아르테미스,달,,#007199,다크 블루 / 세르리언,"평화, 공상, 환경문제",지구를 생명이라 생각하는 환경론자
7월 2일,,금어초,Snap Dragon,욕망,,,배리사이트,자연의 숙성,,,,,,,#0068B7,코발트 블루 / 네이비 블루,"재주좋음, 섬세",감성 풍부한 세련된 도시파
7월 3일,,흰색 양귀비,Papaver,망각,,,록 크리스탈,유쾌한 마음,,,,,,,#003F8E,잉크 블루 / 스몰트,"기품, 견디는 자, 자신",타인이 부러워할 정도의 자신가
7월 4일,,자목련,Lily Magnolia,자연애,,,다이옵사이드,행운으로 가는 이정표,,,,,,,#3FB5D3,아쿠아 / 서머 스카이,"정온 숭고, 자기발전",정신상태를 컨트롤 할 수 있는 사람
7월 5일,,라벤더,Lavendar,풍부한 향기,,,아나테스,미래의 행운,전나무,신비,,,,,#4593A0,페일 삭스 블루 / 히피 블루,"감성, 자유, 감춰진 정열",애정으로 가득한 조용한 성격의 사람
7월 6일,,해바라기,Sun Flower,애모,,,아파치 티어,불가사의,,,,,,,#59B9C6,신바시색 / 바이킹,"상황판단, 결정력, 신념",긍정적이며 일도 생활도 즐기는 사람
7월 7일,,서양까지밥나무,Goose Berry,예상,,,스타로즈 쿼츠,만남,,,,,,,#016171,블루커널 / 블루 라군,"총명, 대망, 찬스",하나를 들으면 열을 아는 재주 많은 사람
7월 8일,,버드푸트,Birdfoot,다시 만날 날까지,,,밀키 오팔,설레임,,,,,,,#006888,마린 블루 / 블루 라군,"다재, 노력, 침착함",노력으로 진리를 추구하는 정열가
7월 9일,,아이비 제라늄,Ivyleaved Geranium,진실한 애정,,,브라운 다이아몬드,불굴의 신념,,,,,,,#F7F6F5,펄 화이트 / 씨셸,"비밀, 고독, 정의감",타인이 기대를 걸 좋아하는 고결한 사람
7월 10일,,초롱꽃,Canterbery Bell,감사,,,스포듀언,무한의 사랑,,,,,,,#608FC3,페일 파스텔 블루 / 다뉴브,"상냥함, 감미, 겸허",여성의 아름다움을 상징하는 사람
7월 11일,,아스포델,Asphodel,나는 당신의 것,,,크림 펄,새로운 만남,,,,,,,#5371AD,라벤더 블루 / 산 마리노,"예의, 심미안, 색채감",사람을 매혹하는 매력의 소유자
7월 12일,,좁은입배풍동,Solanum,참을 수 없어,,,레드 베릴,고차원적인 의식,,,,,,,#044182,마죠리나 블루 / 다크 세르리언,"교양, 품격 높음, 행복한 미래",진리를 추구하는 사람들의 지도자
7월 13일,,잡초의 꽃,Flower of Grass,실제적인 사람,,,크리스베릴,광채,,,,,,,#192F60,감청색 / 사파이어,"자존심, 멸사봉공, 직관력",불행한 사람을 지나치지 않는 자비로운 사람
7월 14일,,프록스,Phlox,온화,,,쓰리컬러 플로라이트,다면성,,,,,,,#FDEDE4,딥 베이비 핑크 / 로즈 화이트,"감성, 진심, 따뜻함",일도 생활도 즐기는 긍정적인 사람
7월 15일,,들장미,Austrian Briar Rose,사랑스러움,,,거사이트,영능력,느릅나무,고결,,,,,#B370A6,페일 모펫 / 부케,"섬세, 암시, 신중함",귀여운 것에 끌리는 아름다운 사람
7월 16일,,비단향꽃무,Stock,영원한 아름다움,,,아이즈라이트,명상력,,,,,,,#94ADDA,파운틴 블루 / 폴로 블루,"춤과 음악, 자유, 개성",자유분방한 생활을 바라는 사람
7월 17일,,흰색장미,White Rose,존경,,,어벤춰린,빛나는 미래,,,,,,,#6B76AE,샐비어 블루 / 켓워드 블루,"경영력, 세련, 재치",길을 갈고 닦기 위해 존재하는 여성
7월 18일,,이끼 장미,Moss Rose,가련함,,,래브라도라이트 펠드스퍼,밀희,,,,,,,#7F1184,로열 퍼플 / 퍼플,"지성, 신비성, 향",도와준 사람을 모두 성공으로 이끄는 사람
7월 19일,,백부자,Aconite,아름답게 빛나다,,,하이드로 로드크로사이트,정의,,,,,,,#F7A7A0,딥 셸 핑크 / 선다운,"섬세, 즐거움, 따뜻함",언제나 신중하고 변하지 않는 사랑의 소유자
7월 20일,,가지,Egg Plant,진실,,,아쿠아마린 캣츠아이,광명,,,,,,,#E49E61,벼색 / 포르셰,"배려, 공상, 감수성",우아함의 축복을 받은 요정같은 여성
7월 21일,,노랑장미,Yellow Rose,아름다움,,,블루 재스퍼,감정의 조정,,,,,,,#C56950,하바나 로즈 / 레드 다마스크,"그윽함, 역동, 모성",아름답고 예의바른 사람
7월 22일,,패랭이꽃,Superb Pink,사모,,,플라워 옵시디언,새로운 출발,,,,,,,#B94047,연지색 / 올드 로즈,"기지, 향상심, 탄력적",자신의 역량을 깨닫고 갈고 닦는 사람
7월 23일,,장미,York & Lancaster Rose,아름다움,,,워터메론 토르마린,겹치는 행운,,,사자자리,태양의 신 아폴론,태양,,#B7282E,자주색 / 카디널,"엄격, 가능성, 적극성",세계적 시야를 가진 온건파
7월 24일,,연령초,Trillum,그윽한 마음,,,워더라이트,독과 정화,,,,,,,#F5949F,큐피드 핑크 / 웨와크,"미소, 양식, 소질",자연스러운 색기로 도취시키는 미인
7월 25일,,말오줌나무,Elder-Tree,열심,,,쉘,아름다운 맹세,,,,,,,#DE82A7,로터스 핑크 / 코비,"영구불변, 헌신과 저항",기품 있는 정신의 소유자
7월 26일,,향쑥,Wornwood,평화,,,퍼실 로랄,정복,"편백나무
(노송나무)",신의,,,,,#AF363B,로즈 매더 / 브릭 레드,"경애, 우아, 유머러스",마음에 울리는 언동으로 감동시키는 정열가
7월 27일,,제라늄,Geranium,진실한 애정,,,그레이 다이아몬드,조역부터 출발,,,,,,,#8D3446,크림슨 / 카멜롯,"경험, 재능, 행동력",여성스러운 성숙이 혼재한 다감한 사람
7월 28일,,패랭이꽃,Dianthos Superbus,언제나 사랑,,,알만다인 스피넬,영혼과의 교류,,,,,,,#404040,먹감색 / 이클립스,"유머러스, 섬세, 영지",이성과 세련된 정신의 정열가
7월 29일,,선인장,Cactus,불타는 마음,,,블랙 오팔,위협,,,,,,,#008DB7,세르리언 블루 / 본디 블루,"성실, 영감, 배려",진심으로 사람을 대하는 상냥한 사람
7월 30일,,서양종보리수,Line Tree Linder,부부애,,,에피도트,과거로부터의 해방,,,,,,,#009E9F,피콕 클루 / 페르시안 그린,"깊은 애정, 조화, 우정",자신을 알고 갈고 닦는 사람
7월 31일,,호박,Pumpkin,광대함,,,레드지르콘,평안,,,,,,,#044D78,페르시안 블루 / 다크 세르리언,"신비적 쿨함, 밝음",표정을 드러내지 않고 속으로 감동하는 사람
8월,,,,,,,,,,,,,,,,,,
8월 1일,수박풀 엘리카 석류,빨간 양귀비,Papaver,위로,페리도트,"부부간의 행복, 지혜, 친구와의 화합",시트린,달콤한 추억,"편백나무
(노송나무)",신의,사자자리,태양의 신 아폴론,태양,,#438CB5,블루 셸 / 큐리어스 블루,"사교적, 참을성, 성실",모두에게 성실한 사교적인 사람
8월 2일,,수레국화,Corn Flower,행복,,,블루 쿼츠,생명의 탄생,,,,,,,#0098D4,페일 요트 블루 / 퍼시픽 블루,"지능,책임, 스피디",내향적이고 격식을 중요시하는 보수주의자
8월 3일,,수박풀,Flower of an Hour,아가씨의 아름다운 자태,,,크리스베릴 캣츠 아이,황금의 눈동자,,,,,,,#409ECC,요트 블루 / 바이킹,"근엄, 완벽주의, 인맥",사람을 마음 깊은 곳에서 믿는 믿음직한 사람
8월 4일,,옥수수,Corn Flower,재보,,,마카사이트,"추억, 동경",,,,,,,#0063A7,시안 블루 / 세르리언,"기품있음, 품격, 정점",끈기 있고 곤란한 상황에도 맞서는 인내심 있는 사람
8월 5일,,엘리카,Heath,고독,,,캣츠 아이 문스콘,사랑의 기회,"미루나무
(포플러나무)",불확실,,,,,#1E50A2,유리색 / 인데버,"온화함, 신뢰, 존경",사람들에게 사랑받고 존경받는 사람
8월 6일,,능소화,Trumpet Flower,명예,,,다크그린 지르콘,정신의 위한,,,,,,,#004C97,라피스라즐리 / 코발트,"조야와 고귀, 교양",배려 넘치는 지적인 사람
8월 7일,,석류,Pomagranate,원숙한 아름다움,,,옐로우 애퍼타이트,의혹,,,,,,,#02428C,로열블루 / 다크 세르리언,"매력적, 재치",지식을 추구하여 달려가는 참색가
8월 8일,,진달래,Azalea,사랑의 희열,,,루틸,사랑의 화살,,,,,,,#164A84,감리색 / 다크 세르리언,"직관, 소박, 승부",직관의 저 너머를 바라보는 사람
8월 9일,,시스터스,Cistus,인기,,,캐커파이라이트,망각의 제거,,,,,,,#202F55,네이비 블루 / 번팅,"지적, 문화, 세련",질 나쁜 것을 싫어하는 로맨티스트
8월 10일,,이끼,Moss,모성애,,,아이오라이트,영적 능력을 높이다,,,,,,,#3F61A1,하이드렌지 블루 / 마리너,"예술, 재능, 표현력",감성을 갈고 닦아 아름답게 나타내는 예술가
8월 11일,,빨강무늬제라늄,Geranium Zonal,위안,,,옐로우 사파이어,집중력,,,,,,,#55295B,뽕열매색 / 핫 퍼플,"직관, 신념, 종교",정신세계를 느끼기 쉬운 신비주의자
8월 12일,,협죽도,Oleander,위험,,,칸커 아게이트,자연의 행방,,,,,,,#A6A5C4,회동나무색 / 위스풀,"정열, 고독, 절도",자신의 존재를 바라보는 로맨티스트
8월 13일,,골든로드,Golden Rod,경계,,,옐로우 지르콘,출산의 슬픔,,,,,,,#83CCD2,백군색 / 스프레이,"감성, 기민, 신념",견실한 인품으로 신뢰와 존경받는 사람
8월 14일,,저먼더,Wall Germander,경애,,,파이어 오팔,사랑하는 사람,삼나무,자신감,,,,,#4CB8E7,미요조티 / 서머 스카이,"빛나는 미성, 생기, 표현력",사람의 마음을 정점으로 이끄는 미성의 소유자
8월 15일,,해바라기,Sun Flower,광휘,,,블루레스 아게이트,영혼의 움직임,,,,,,,#FFD900,노란색 / 스쿨 버스 옐로,"재치, 상냥한 마음, 가정적",따뜻한 애정으로 자란 총명한 사람
8월 16일,,타마린드,Tamarindus,사치,,,래브라도라이트,사모,,,,,,,#FFFA9C,라이트 크림 / 카나리아,"감성, 의사, 리듬",감성을 움직여 리듬으로 표현하는 천재
8월 17일,,튤립나무,Tulip-Tree,전원의 행복,,,파이라이트,보호력,,,,,,,#FFF97D,프림로즈옐로 / 위치 헤이즈,"사랑과 우정, 호기심, 탐구심",선명한 소녀시절을 보낸 순진무구한 사람
8월 18일,,접시꽃,Holly Hock,열렬한 사랑,,,오렌지 펄,회복,,,,,,,#F6AD49,유자색 / 마이 신,"지고, 명랑, 자유",정신을 중시하는 현자
8월 19일,,로사 캠피온,Rosa Campion,성실,,,캘사이트,영화와 번영,,,,,,,#F79101,골든 오렌지 / 다크 오렌지,"제멋대로, 선구자",넘버 원을 추구하는 긍지 높은 사람
8월 20일,,프리지아,Freesia,순결,,,스타 루비,중심,,,,,,,#F08300,밀감색 / 탄저린,"에너지, 대망,현실",몸과 마음 모두 건강한 현실주의자
8월 21일,,짚신나물,Agrimony,감사,,,제트,망각,,,,,,,#DD7A56,계수색 / 테라 코타,"에너지, 인간관계",밸런스 좋게 전체를 통합하는 지도자
8월 22일,,스피리아,Sprirea,노력,,,화이트 코랄,정격,,,,,,,#FFCC83,골든 콘 / 체로키,"감정이입, 창작력",독특함이 가득한 마음의 소유자
8월 23일,,서양종 보리수,"Lime Tree, Linden",부부애,,,이오스포라이트,변치않는 사랑을 바치다,,,처녀자리,"지혜와 목동, 나그네의 신 헤르메스",수성,,#FEAE01,딥 선플라워 / 오렌지,"타이밍, 미학센스",사물을 양측에서 볼 수 있는 창조자
8월 24일,,금잔화,Calendula,이별의 슬픔,,,러버,연인,소나무,독특,,,,,#C4972F,옐로 오커 / 너겟,"노력, 트레이닝, 행동",자신을 더 끌어올리려는 노력가
8월 25일,,안스륨,Flaming Flower,사랑에 번민하는 마음,,,파이어 아게이트,정념,,,,,,,#CAAC71,바흐 / 푸티,"절도, 평화, 우아",인간관계를 소중히 하는 예의바른 사람
8월 26일,,하이포리스 오리어,Hypoxis Aurea,빛을 찾다,,,터콰이즈 블루,신선한 사랑,,,,,,,#7D541C,연초색 / 핫 커리,"견실, 조직력, 현실주의",자신이 우위에 서길 바라는 지도자
8월 27일,,고비,Osumunda,몽상,,,아파타이트,혼동,,,,,,,#A0D8EF,스카이블루 / 샬롯,"심려원모, 패션",어떤 옷이든 어울리는 로맨티스트
8월 28일,,에린지움,Eryngium,비밀스런 애정,,,핑크 코랄,자비로운 사랑,,,,,,,#5D9CBF,아쿠아그레이 / 셰익스피어,"예술, 감성, 상상력",많은 분야에서 주역을 원하는 크리에이터
8월 29일,,꽃담배,Flowering Tabacco Plant,그대가 있어 외롭지 않네,,,캑터스 아메시스트,변화,,,,,,,#4B7CB6,페일 갤비어 블루 / 스틸 블루,"향긋함, 헌신, 기품",인맥쌓기가 특기인 신중파
8월 30일,,저먼더,Wall Germander,담백,,,레인보우 옵시디언,각양각색,,,,,,,#356CAC,울트라 마린 / 로쉬마라,"모성애, 음악, 기품",마음의 현을 켜는 사람
8월 31일,,토끼풀,Clover,약속,,,모스 아게이트,마음의 영양,,,,,,,#460E44,자감색 / 마르디 그라스,"자기관리, 권엄, 고압적",사람의 위에 서는 오피니언 리더
9월,,,,,,,,,,,,,,,,,,
9월 1일,뱀무 알로에 엉겅퀴,호랑이꽃,Tiger Flower,나를 사랑해주세요,사파이어,"진실, 정직, 성실",덴더나이트,긍지높은 사람,소나무,독특,처녀자리,"지혜와 목동, 나그네의 신 헤르메스",수성,,#7DBB7C,프레쉬그린 / 드 요크,"교양, 섬세, 신중함",상냥한 목소리로 꽃피우는 연애소설의 여주인공
9월 2일,,멕시칸 아이비,Cobaea,변화,,,그레이 펄,쟁취하는 사랑,,,,,,,#368A56,목초색 / 씨 그린,"완고, 공명정대, 노력",자기희생도 마다하지 않는 존경할 만한 사람
9월 3일,,마거리트,Marguerite,마음속에 감춘 사랑,,,레드 다이아몬드,탄생의 비밀,수양버들,우울,,,,,#016257,홀리 그린 / 모스크,"지각, 상냥함, 창작의욕",유토피아를 꿈꾸는 문학소녀
9월 4일,,뱀무,Geum,만족된 사랑,,,스핀,우주적 의사소통,,,,,,,#006B35,빌리젼 / 펀 그린,"호기심, 스릴, 자발적",냉정한 판단력이 있는 객관적인 사람
9월 5일,,느릎나무,Elm,신뢰,,,골드 펄,성숙,,,,,,,#005243,철색 / 사이프러스,"허영심, 선악구별, 질서",조금씩 진리에다가가는 고결한 사람
9월 6일,,한련,Nasturtium,애국심,,,조아사이트,영력의 상징,,,,,,,#003D26,해송람색 / 브리티시 레이싱 그린,"자기자신, 노력",노력을 게을리하지 않는 노력가
9월 7일,,오렌지,Orange,새색시의 기쁨,,,히아신스,안심,,,,,,,#6EBDC2,연한물색 / 글래시어,"조화, 정숙, 순수",도움이 되는 것에서 삶의 보람을 느끼는 사람
9월 8일,,갓,Mustard,무관심,,,아코아 펄,품격,,,,,,,#67B5B7,아쿠아마린 / 파운틴 블루,"모험, 최정상, 임기응변",양심을 신조로 삼는 착실한 사람
9월 9일,,갓개매취,Michaelmas Daisy,추억,,,아라고나이트,능력의 발휘,,,,,,,#006069,딥 틸 블루 / 블루 라군,"배려, 예의, 건강",호기심을 계속 지닌 젊은사람
9월 10일,,흰색 과꽃,China Aster,믿는 마음,,,댄버라이트,폭 넓은 지성,,,,,,,#17184B,철감색 / 파우아,"냉정, 자기평가, 독창",진두지휘를 하는 뛰어난 경영자
